858	0xEAa2Fe5B0528de793e372cFB383423C80545A686	18,803.999999999999 ASTR	0.0002% Market Cap	0 Transactions sent
859	0x5C447d055148358E6AC2174644b9b2b3456630A5	18,760 ASTR	0.0002% Market Cap	0 Transactions sent
860	0xEeA4d4d2d55D433B1D58Be7d8241EaEacA58aad8	18,716.999999999999 ASTR	0.0002% Market Cap	0 Transactions sent
861	0x2B138159b8305f99a7DC8d5f1F063f72f76F6e16	18,684.333130706477840552 ASTR	0.0002% Market Cap	4893 Transactions sent
862	0x115CB6Dc6223EAe44a8ce4F4CB8407f24F6Fd70f	18,627.502431706724263747 ASTR	0.0002% Market Cap	8 Transactions sent
863	0xa5B063249e5d706BfBacFD9B91e6Fec7bCA008CE	18,621.339605999999 ASTR	0.0002% Market Cap	0 Transactions sent
864	0x209b8f78B0967308Cc4cB0dCeAc4b4E54BA9711E	18,536.823 ASTR	0.0002% Market Cap	0 Transactions sent
865	0xA0aBC13C2CD404C07e4475a672b1D4956D84eA3D	18,500 ASTR	0.0002% Market Cap	0 Transactions sent
866	0xcC153A2232425e87ac5D15c28b69fc4E447e31a6	18,500 ASTR	0.0002% Market Cap	0 Transactions sent
867	0x3AA656234B2D2BFFF28d4a2A452639f4d048c4a8	18,499.999999999999 ASTR	0.0002% Market Cap	0 Transactions sent
868	0x70D7fECCC1E43B1cE7AF07a171E1cB2347793c16	18,488 ASTR	0.0002% Market Cap	0 Transactions sent
869	0x4893Be54DDE09A7313A98e1d55EEB78B5AB690Fb	18,448.125999999999 ASTR	0.0002% Market Cap	0 Transactions sent
870	0x19A233d9D941e3dF7a11C51420B79E0294167322	18,422.562036256794147439 ASTR	0.0002% Market Cap	18 Transactions sent
871	0x7f59E52AF0E343c13c5569B5e6508B7486249776	18,422.247522963999 ASTR	0.0002% Market Cap	5 Transactions sent
872	0x122d3Bca6CFC2544fA7327Dc309910B87733182c	18,312.999754928398 ASTR	0.0002% Market Cap	0 Transactions sent
873	0xbA2411f795469d4ad748d7e631Bae75443e21851	18,300 ASTR	0.0002% Market Cap	0 Transactions sent
874	0x1c29cFE129BD7fC2d2c3B359B4D3376Ecd666b62	18,284.74603265277606466 ASTR	0.0002% Market Cap	100 Transactions sent
875	0x8FDe1AC3a0459b4f7b3659c7a1df355F49601176	18,282.116161205809036435 ASTR	0.0002% Market Cap	2 Transactions sent
876	0x4d5D9C9ffDD563b8f66548009E31A5fe5d8C1d9D	18,150.279999999999 ASTR	0.0002% Market Cap	0 Transactions sent
877	0x75D42ab62511E11BbCE839C35c339Cb30E1b445A	18,100.418440766525883023 ASTR	0.0002% Market Cap	255 Transactions sent
878	0x8c6909E7d7BF265756270Dd3479a1fD865Dc63ea	18,094.999999999999 ASTR	0.0002% Market Cap	0 Transactions sent
879	0x8A4db394b51F1468dc0bEa4e2694659A6401B830	18,087 ASTR	0.0002% Market Cap	0 Transactions sent
880	0x96bd01bf7d8021AAd5055BF648b2CAb9a28D55a0	18,060 ASTR	0.0002% Market Cap	0 Transactions sent
881	0x1f1F2BF8942861E6194FDa1c0A9f13921c0Cf117	18,054.066410710337606399 ASTR	0.0002% Market Cap	8 Transactions sent
882	0x426ebBCB834Aad29B610B5CF3F892A902473a276	18,050 ASTR	0.0002% Market Cap	0 Transactions sent
883	0xD2d33D0d1d95489477D788c0FaAE9bbf799Be893	18,050 ASTR	0.0002% Market Cap	0 Transactions sent
884	0xFe69C1823eAf0359910D6F381312D0A3B3BacC5b	18,049.999999999999 ASTR	0.0002% Market Cap	0 Transactions sent
885	0x6aD1876a77400001D69513B31C61a74952f31b7E	18,012 ASTR	0.0002% Market Cap	0 Transactions sent
886	0xB40C72b5cDe90F7446FDD4E10A32a68177Ce0b6B	18,011.370754005555541 ASTR	0.0002% Market Cap	1565 Transactions sent
887	0x78ada1Dcc45d5C5045Defa64258EfD4FF43F8Aa8	18,000 ASTR	0.0002% Market Cap	0 Transactions sent
888	0x54516551Ab9BB29c085bAB491E7319E33241f729	17,997.99887 ASTR	0.0002% Market Cap	0 Transactions sent
889	0x800c1F93FfBa8b2b3c657d2a3F5b0a4860b4BC93	17,994.8 ASTR	0.0002% Market Cap	0 Transactions sent
890	0x906e8B7FEd6Dd4037a8Ae4806422799Cf8F571Ef	17,859 ASTR	0.0002% Market Cap	0 Transactions sent
891	0x2ad57a3BB1129F407f00999557f810A5BfDfAA1E	17,850.999999999999 ASTR	0.0002% Market Cap	0 Transactions sent
892	0xde3187CbA37CE5546822F160953F1A61159e337D	17,804 ASTR	0.0002% Market Cap	0 Transactions sent
893	0x494608bdEBd3BFAab97264E872b8f4795c59C76f	17,799.999999999999 ASTR	0.0002% Market Cap	0 Transactions sent
894	0x0C05BbCE3aab55F39Ba641D0A09b979Dc3eBE463	17,748 ASTR	0.0002% Market Cap	0 Transactions sent
895	0xAF9AE79EDb30465957C4808396bAB067258fe19A	17,723.478220249568866689 ASTR	0.0002% Market Cap	55 Transactions sent
896	0x1cb4c5Ee9b1Fc6D7D6E081ad015bd4A333270b44	17,705.187 ASTR	0.0002% Market Cap	0 Transactions sent
897	0xbe0126E286BeaE4A58f3ac742f23187C6C4C51c8	17,687.785999999999 ASTR	0.0002% Market Cap	0 Transactions sent
898	0x9aFd9DdcB23af47253D9eeb04ad46a3ec533CE43	17,600 ASTR	0.0002% Market Cap	0 Transactions sent
899	0xb471c405a4Fd4FDF70aaE5f7BcAA64101F05943a	17,599.999999999999 ASTR	0.0002% Market Cap	0 Transactions sent
900	0xd2be4dc3E670D2D82505304741894D27E0ADb935	17,593.226279930886755489 ASTR	0.0002% Market Cap	44 Transactions sent
